ticker,asset,wall_ns,wall_time_utc,day_utc,side,side_id,level,tte_bucket,result_yes,pnl_cents,p_yes,ml_trade,ml_side,ml_pnl_cents,ml_edge,bucket_threshold,meta_trade,meta_pnl_cents,meta_p_good,toxic_gate,candidate_v2_trade,candidate_v2_pnl_cents
KXBTC15M-26APR292130-30,BTC,1777512460621165824,2026-04-30T01:27:40.621166+00:00,2026-04-30,YES,0,90,2,1,2,0.9700572118563666,0,,0.0,-0.010057211856366618,,0,0.0,,0,0,0.0
KXETH15M-26APR292130-30,ETH,1777512479164447744,2026-04-30T01:27:59.164448+00:00,2026-04-30,YES,0,89,2,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR292130-30,ETH,1777512488166274048,2026-04-30T01:28:08.166274+00:00,2026-04-30,YES,0,94,1,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.05,0,0.0,,0,0,0.0
KXXRP15M-26APR292130-30,XRP,1777512515258281728,2026-04-30T01:28:35.258282+00:00,2026-04-30,YES,0,90,1,1,5,0.9700572118563666,1,YES,4.0,0.010057211856366663,0.0,1,4.0,0.9993852482235364,0,0,0.0
KXXRP15M-26APR292130-30,XRP,1777512564259115776,2026-04-30T01:29:24.259116+00:00,2026-04-30,YES,0,93,0,1,4,0.9700572118563666,1,YES,6.0,0.03005721185636657,0.01,1,6.0,0.9993831388460538,0,0,0.0
KXBTC15M-26APR292145-45,BTC,1777513036621105152,2026-04-30T01:37:16.621105+00:00,2026-04-30,NO,1,87,5,0,10,0.005365866680904454,1,NO,10.0,0.09463413331909555,0.0,1,10.0,0.9996114903945763,0,0,0.0
KXSOL15M-26APR292145-45,SOL,1777513239258050048,2026-04-30T01:40:39.258050+00:00,2026-04-30,NO,1,92,3,0,3,0.005365866680904454,0,,0.0,0.0346341333190956,0.08,0,0.0,,0,0,0.0
KXBTC15M-26APR292145-45,BTC,1777513256624902400,2026-04-30T01:40:56.624902+00:00,2026-04-30,NO,1,86,3,0,5,0.005365866680904454,1,NO,5.0,0.04463413331909561,0.01,1,5.0,0.9998527938359538,0,0,0.0
KXSOL15M-26APR292145-45,SOL,1777513262260291072,2026-04-30T01:41:02.260291+00:00,2026-04-30,NO,1,89,3,0,3,0.005365866680904454,0,,0.0,0.024634133319095593,0.08,0,0.0,,0,0,0.0
KXETH15M-26APR292145-45,ETH,1777513281166134016,2026-04-30T01:41:21.166134+00:00,2026-04-30,NO,1,85,3,0,8,0.005365866680904454,1,NO,8.0,0.07463413331909553,0.01,1,8.0,0.9997117722621632,0,0,0.0
KXBTC15M-26APR292145-45,BTC,1777513291621735680,2026-04-30T01:41:31.621736+00:00,2026-04-30,NO,1,91,3,0,5,0.005365866680904454,1,NO,4.0,0.0346341333190956,0.01,1,4.0,0.9998300773388529,0,0,0.0
KXETH15M-26APR292145-45,ETH,1777513307165063680,2026-04-30T01:41:47.165064+00:00,2026-04-30,NO,1,86,2,0,8,0.005365866680904454,1,NO,8.0,0.07463413331909553,0.01,1,8.0,0.9997381787334864,0,0,0.0
KXBTC15M-26APR292145-45,BTC,1777513334621894144,2026-04-30T01:42:14.621894+00:00,2026-04-30,NO,1,92,2,0,6,0.005365866680904454,0,,0.0,0.06463413331909552,,0,0.0,,0,0,0.0
KXSOL15M-26APR292145-45,SOL,1777513351260319232,2026-04-30T01:42:31.260319+00:00,2026-04-30,NO,1,93,2,0,1,0.005365866680904454,0,,0.0,0.004634133319095577,0.08,0,0.0,,0,0,0.0
KXSOL15M-26APR292145-45,SOL,1777513360258258176,2026-04-30T01:42:40.258258+00:00,2026-04-30,NO,1,89,2,0,3,0.005365866680904454,0,,0.0,0.024634133319095593,0.08,0,0.0,,0,0,0.0
KXETH15M-26APR292145-45,ETH,1777513363167851520,2026-04-30T01:42:43.167851+00:00,2026-04-30,NO,1,88,2,0,3,0.005365866680904454,1,NO,3.0,0.024634133319095593,0.01,1,3.0,0.999784514983621,0,0,0.0
KXETH15M-26APR292145-45,ETH,1777513363167851520,2026-04-30T01:42:43.167851+00:00,2026-04-30,NO,1,93,2,0,3,0.005365866680904454,1,NO,3.0,0.024634133319095593,0.01,1,3.0,0.999784514983621,0,0,0.0
KXSOL15M-26APR292145-45,SOL,1777513366256276992,2026-04-30T01:42:46.256277+00:00,2026-04-30,NO,1,90,2,0,3,0.005365866680904454,0,,0.0,0.024634133319095593,0.08,0,0.0,,0,0,0.0
KXBTC15M-26APR292145-45,BTC,1777513382623265536,2026-04-30T01:43:02.623266+00:00,2026-04-30,NO,1,91,1,0,2,0.005365866680904454,0,,0.0,0.014634133319095586,,0,0.0,,0,0,0.0
KXETH15M-26APR292145-45,ETH,1777513388167307008,2026-04-30T01:43:08.167307+00:00,2026-04-30,NO,1,90,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXETH15M-26APR292145-45,ETH,1777513390166262528,2026-04-30T01:43:10.166263+00:00,2026-04-30,NO,1,85,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXSOL15M-26APR292145-45,SOL,1777513390258301184,2026-04-30T01:43:10.258301+00:00,2026-04-30,NO,1,94,1,0,1,0.005365866680904454,0,,0.0,0.004634133319095577,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR292145-45,BTC,1777513405622224640,2026-04-30T01:43:25.622225+00:00,2026-04-30,NO,1,87,1,0,6,0.005365866680904454,0,,0.0,0.04463413331909561,,0,0.0,,0,0,0.0
KXSOL15M-26APR292145-45,SOL,1777513419258331904,2026-04-30T01:43:39.258332+00:00,2026-04-30,NO,1,92,1,0,1,0.005365866680904454,0,,0.0,0.004634133319095577,0.01,0,0.0,,0,0,0.0
KXSOL15M-26APR292145-45,SOL,1777513425258057728,2026-04-30T01:43:45.258058+00:00,2026-04-30,NO,1,88,1,0,1,0.005365866680904454,0,,0.0,0.004634133319095577,0.01,0,0.0,,0,0,0.0
KXSOL15M-26APR292145-45,SOL,1777513426261462784,2026-04-30T01:43:46.261463+00:00,2026-04-30,NO,1,89,1,0,1,0.005365866680904454,0,,0.0,0.004634133319095577,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR292145-45,ETH,1777513435169263360,2026-04-30T01:43:55.169263+00:00,2026-04-30,NO,1,98,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXBTC15M-26APR292145-45,BTC,1777513439623274752,2026-04-30T01:43:59.623275+00:00,2026-04-30,NO,1,94,1,0,4,0.005365866680904454,0,,0.0,0.0346341333190956,,0,0.0,,0,0,0.0
KXBTC15M-26APR292145-45,BTC,1777513466622048768,2026-04-30T01:44:26.622049+00:00,2026-04-30,NO,1,87,0,0,6,0.005365866680904454,1,NO,10.0,0.09463413331909555,0.01,1,10.0,0.9665287337849755,0,0,0.0
KXXRP15M-26APR292145-45,XRP,1777513473259405824,2026-04-30T01:44:33.259406+00:00,2026-04-30,YES,0,98,0,1,0,0.9700572118563666,0,,0.0,-0.029942788143633374,0.01,0,0.0,,0,0,0.0
KXXRP15M-26APR292145-45,XRP,1777513486258742272,2026-04-30T01:44:46.258742+00:00,2026-04-30,YES,0,91,0,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.01,0,0.0,,0,0,0.0
KXXRP15M-26APR292200-00,XRP,1777513991258329856,2026-04-30T01:53:11.258330+00:00,2026-04-30,YES,0,85,5,0,-93,0.9700572118563666,0,,0.0,0.04005721185636658,,0,0.0,,0,0,0.0
KXXRP15M-26APR292200-00,XRP,1777514028256637440,2026-04-30T01:53:48.256637+00:00,2026-04-30,YES,0,90,4,0,-94,0.9700572118563666,0,,0.0,0.03005721185636657,,0,0.0,,0,0,0.0
KXXRP15M-26APR292200-00,XRP,1777514046256557056,2026-04-30T01:54:06.256557+00:00,2026-04-30,YES,0,85,4,0,-98,0.9700572118563666,0,,0.0,-0.009942788143633354,,0,0.0,,0,0,0.0
KXBTC15M-26APR292200-00,BTC,1777514046622910976,2026-04-30T01:54:06.622911+00:00,2026-04-30,YES,0,86,4,0,-91,0.9378119800332779,0,,0.0,0.0278119800332779,,0,0.0,,0,0,0.0
KXBTC15M-26APR292200-00,BTC,1777514053620448256,2026-04-30T01:54:13.620448+00:00,2026-04-30,YES,0,88,4,0,-95,0.9378119800332779,0,,0.0,-0.012188019966722021,,0,0.0,,0,0,0.0
KXXRP15M-26APR292200-00,XRP,1777514068256121088,2026-04-30T01:54:28.256121+00:00,2026-04-30,YES,0,90,4,0,-99,0.9700572118563666,0,,0.0,-0.010057211856366618,,0,0.0,,0,0,0.0
KXXRP15M-26APR292200-00,XRP,1777514102260283904,2026-04-30T01:55:02.260284+00:00,2026-04-30,YES,0,86,3,0,-98,0.9700572118563666,0,,0.0,-0.009942788143633354,0.05,0,0.0,,0,0,0.0
KXXRP15M-26APR292200-00,XRP,1777514135255860992,2026-04-30T01:55:35.255861+00:00,2026-04-30,YES,0,86,3,0,-97,0.9700572118563666,0,,0.0,5.721185636665439e-05,0.05,0,0.0,,0,0,0.0
KXXRP15M-26APR292200-00,XRP,1777514156259760384,2026-04-30T01:55:56.259760+00:00,2026-04-30,YES,0,97,3,0,-98,0.9700572118563666,0,,0.0,-0.009942788143633354,0.05,0,0.0,,0,0,0.0
KXXRP15M-26APR292200-00,XRP,1777514163258001408,2026-04-30T01:56:03.258001+00:00,2026-04-30,YES,0,95,3,0,-99,0.9700572118563666,0,,0.0,-0.019942788143633365,0.05,0,0.0,,0,0,0.0
KXXRP15M-26APR292200-00,XRP,1777514180259041280,2026-04-30T01:56:20.259041+00:00,2026-04-30,YES,0,91,3,0,-98,0.9700572118563666,0,,0.0,-0.019942788143633365,0.05,0,0.0,,0,0,0.0
KXETH15M-26APR292200-00,ETH,1777514219166935808,2026-04-30T01:56:59.166936+00:00,2026-04-30,NO,1,95,2,0,2,0.005365866680904454,1,NO,2.0,0.014634133319095586,0.01,1,2.0,0.9995821337752447,0,0,0.0
KXBTC15M-26APR292200-00,BTC,1777514231620066816,2026-04-30T01:57:11.620067+00:00,2026-04-30,NO,1,86,2,0,4,0.005365866680904454,0,,0.0,0.0346341333190956,,0,0.0,,0,0,0.0
KXBTC15M-26APR292200-00,BTC,1777514233622365952,2026-04-30T01:57:13.622366+00:00,2026-04-30,NO,1,94,2,0,4,0.005365866680904454,0,,0.0,0.0346341333190956,,0,0.0,,0,0,0.0
KXBTC15M-26APR292200-00,BTC,1777514241620272128,2026-04-30T01:57:21.620272+00:00,2026-04-30,NO,1,85,2,0,5,0.005365866680904454,0,,0.0,0.04463413331909561,,0,0.0,,0,0,0.0
KXBTC15M-26APR292200-00,BTC,1777514264621376768,2026-04-30T01:57:44.621377+00:00,2026-04-30,NO,1,88,2,0,3,0.005365866680904454,0,,0.0,0.024634133319095593,,0,0.0,,0,0,0.0
KXETH15M-26APR292200-00,ETH,1777514265167117056,2026-04-30T01:57:45.167117+00:00,2026-04-30,NO,1,91,2,0,1,0.005365866680904454,0,,0.0,0.004634133319095577,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR292200-00,BTC,1777514266622010112,2026-04-30T01:57:46.622010+00:00,2026-04-30,NO,1,87,2,0,2,0.005365866680904454,0,,0.0,0.014634133319095586,,0,0.0,,0,0,0.0
KXBTC15M-26APR292200-00,BTC,1777514298625651968,2026-04-30T01:58:18.625652+00:00,2026-04-30,NO,1,90,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXETH15M-26APR292200-00,ETH,1777514333165230336,2026-04-30T01:58:53.165230+00:00,2026-04-30,NO,1,90,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXETH15M-26APR292200-00,ETH,1777514333165230336,2026-04-30T01:58:53.165230+00:00,2026-04-30,NO,1,95,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXSOL15M-26APR292200-00,SOL,1777514345256767488,2026-04-30T01:59:05.256768+00:00,2026-04-30,NO,1,92,0,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.0,0,0.0,,0,0,0.0
KXSOL15M-26APR292200-00,SOL,1777514371260338432,2026-04-30T01:59:31.260339+00:00,2026-04-30,NO,1,85,0,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.0,0,0.0,,0,0,0.0
KXSOL15M-26APR292200-00,SOL,1777514377261344768,2026-04-30T01:59:37.261345+00:00,2026-04-30,NO,1,92,0,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.0,0,0.0,,0,0,0.0
KXXRP15M-26APR292215-15,XRP,1777514843257569536,2026-04-30T02:07:23.257570+00:00,2026-04-30,YES,0,86,5,1,13,0.9648604269293924,0,,0.0,0.09486042692939246,,0,0.0,,0,0,0.0
KXXRP15M-26APR292215-15,XRP,1777515007256358400,2026-04-30T02:10:07.256358+00:00,2026-04-30,YES,0,90,3,1,6,0.9700572118563666,0,,0.0,0.03005721185636657,0.05,0,0.0,,0,0,0.0
KXXRP15M-26APR292215-15,XRP,1777515043261324800,2026-04-30T02:10:43.261325+00:00,2026-04-30,YES,0,96,3,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,0.05,0,0.0,,0,0,0.0
KXXRP15M-26APR292215-15,XRP,1777515074261329152,2026-04-30T02:11:14.261329+00:00,2026-04-30,YES,0,87,3,1,1,0.9700572118563666,0,,0.0,-0.019942788143633365,0.05,0,0.0,,0,0,0.0
KXSOL15M-26APR292215-15,SOL,1777515075256335360,2026-04-30T02:11:15.256335+00:00,2026-04-30,YES,0,92,3,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,0.08,0,0.0,,0,0,0.0
KXSOL15M-26APR292215-15,SOL,1777515103259316480,2026-04-30T02:11:43.259316+00:00,2026-04-30,YES,0,87,2,1,1,0.9700572118563666,0,,0.0,-0.010057211856366618,0.08,0,0.0,,0,0,0.0
KXSOL15M-26APR292215-15,SOL,1777515135262912768,2026-04-30T02:12:15.262913+00:00,2026-04-30,YES,0,96,2,1,0,0.9700572118563666,0,,0.0,-0.020057211856366622,0.08,0,0.0,,0,0,0.0
KXBTC15M-26APR292215-15,BTC,1777515142623390208,2026-04-30T02:12:22.623390+00:00,2026-04-30,YES,0,91,2,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,,0,0.0,,0,0,0.0
KXSOL15M-26APR292215-15,SOL,1777515144259360768,2026-04-30T02:12:24.259361+00:00,2026-04-30,YES,0,96,2,1,0,0.9700572118563666,0,,0.0,-0.029942788143633374,0.08,0,0.0,,0,0,0.0
KXETH15M-26APR292215-15,ETH,1777515155166288640,2026-04-30T02:12:35.166289+00:00,2026-04-30,YES,0,95,2,1,4,0.9700572118563666,0,,0.0,5.721185636665439e-05,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR292215-15,BTC,1777515155624651520,2026-04-30T02:12:35.624651+00:00,2026-04-30,YES,0,94,2,1,1,0.9700572118563666,0,,0.0,-0.010057211856366618,,0,0.0,,0,0,0.0
KXSOL15M-26APR292215-15,SOL,1777515161259284992,2026-04-30T02:12:41.259285+00:00,2026-04-30,YES,0,89,2,1,0,0.9700572118563666,0,,0.0,-0.020057211856366622,0.08,0,0.0,,0,0,0.0
KXBTC15M-26APR292215-15,BTC,1777515171621791232,2026-04-30T02:12:51.621791+00:00,2026-04-30,YES,0,91,2,1,1,0.9700572118563666,0,,0.0,-5.72118563666197e-05,,0,0.0,,0,0,0.0
KXBTC15M-26APR292215-15,BTC,1777515172624340480,2026-04-30T02:12:52.624341+00:00,2026-04-30,YES,0,88,2,1,1,0.9700572118563666,0,,0.0,-5.72118563666197e-05,,0,0.0,,0,0,0.0
KXETH15M-26APR292215-15,ETH,1777515176166217216,2026-04-30T02:12:56.166217+00:00,2026-04-30,YES,0,95,2,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR292215-15,BTC,1777515188621757184,2026-04-30T02:13:08.621757+00:00,2026-04-30,YES,0,86,1,1,1,0.9700572118563666,0,,0.0,-5.72118563666197e-05,,0,0.0,,0,0,0.0
KXETH15M-26APR292215-15,ETH,1777515195166265600,2026-04-30T02:13:15.166265+00:00,2026-04-30,YES,0,91,1,1,1,0.9700572118563666,0,,0.0,-0.009942788143633354,0.05,0,0.0,,0,0,0.0
KXETH15M-26APR292215-15,ETH,1777515228166288128,2026-04-30T02:13:48.166288+00:00,2026-04-30,YES,0,92,1,1,6,0.9700572118563666,0,,0.0,0.02005721185636667,0.05,0,0.0,,0,0,0.0
KXBTC15M-26APR292215-15,BTC,1777515232623258368,2026-04-30T02:13:52.623258+00:00,2026-04-30,YES,0,96,1,1,1,0.9700572118563666,0,,0.0,-5.72118563666197e-05,,0,0.0,,0,0,0.0
KXETH15M-26APR292215-15,ETH,1777515271165044736,2026-04-30T02:14:31.165045+00:00,2026-04-30,YES,0,87,0,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777515770622282240,2026-04-30T02:22:50.622282+00:00,2026-04-30,NO,1,85,5,0,5,0.005365866680904454,1,NO,5.0,0.04463413331909561,0.0,1,5.0,0.9998664855260355,0,0,0.0
KXXRP15M-26APR292230-30,XRP,1777515804257332736,2026-04-30T02:23:24.257333+00:00,2026-04-30,NO,1,93,4,0,1,0.005365866680904454,0,,0.0,0.004634133319095577,,0,0.0,,0,0,0.0
KXSOL15M-26APR292230-30,SOL,1777515841256609792,2026-04-30T02:24:01.256610+00:00,2026-04-30,NO,1,91,4,0,4,0.005365866680904454,0,,0.0,0.0346341333190956,,0,0.0,,0,0,0.0
KXSOL15M-26APR292230-30,SOL,1777515855257687808,2026-04-30T02:24:15.257688+00:00,2026-04-30,NO,1,90,4,0,5,0.005365866680904454,0,,0.0,0.04463413331909561,,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777515860620570624,2026-04-30T02:24:20.620571+00:00,2026-04-30,NO,1,85,4,0,7,0.005365866680904454,0,,0.0,0.04463413331909561,,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777515871620682752,2026-04-30T02:24:31.620683+00:00,2026-04-30,NO,1,89,4,0,7,0.005365866680904454,0,,0.0,0.06463413331909552,,0,0.0,,0,0,0.0
KXXRP15M-26APR292230-30,XRP,1777515873264324352,2026-04-30T02:24:33.264324+00:00,2026-04-30,NO,1,87,4,0,3,0.005365866680904454,0,,0.0,0.024634133319095593,,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777515910624384768,2026-04-30T02:25:10.624385+00:00,2026-04-30,NO,1,88,3,0,8,0.005365866680904454,1,NO,8.0,0.07463413331909553,0.01,1,8.0,0.9997621987846822,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777515932623820800,2026-04-30T02:25:32.623821+00:00,2026-04-30,NO,1,89,3,0,4,0.005365866680904454,1,NO,4.0,0.0346341333190956,0.01,1,4.0,0.999843295164351,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777515943621274112,2026-04-30T02:25:43.621274+00:00,2026-04-30,NO,1,90,3,0,4,0.005365866680904454,1,NO,3.0,0.024634133319095593,0.01,1,3.0,0.999843295164351,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777515944631617792,2026-04-30T02:25:44.631618+00:00,2026-04-30,NO,1,86,3,0,3,0.005365866680904454,1,NO,4.0,0.0346341333190956,0.01,1,4.0,0.999843295164351,0,0,0.0
KXSOL15M-26APR292230-30,SOL,1777515946255536384,2026-04-30T02:25:46.255536+00:00,2026-04-30,NO,1,93,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.08,0,0.0,,0,0,0.0
KXSOL15M-26APR292230-30,SOL,1777515951255425024,2026-04-30T02:25:51.255425+00:00,2026-04-30,NO,1,88,3,0,0,0.005365866680904454,0,,0.0,0.004634133319095577,0.08,0,0.0,,0,0,0.0
KXSOL15M-26APR292230-30,SOL,1777515977256305408,2026-04-30T02:26:17.256305+00:00,2026-04-30,NO,1,94,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.08,0,0.0,,0,0,0.0
KXETH15M-26APR292230-30,ETH,1777515994165307392,2026-04-30T02:26:34.165307+00:00,2026-04-30,NO,1,96,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777515994620887296,2026-04-30T02:26:34.620887+00:00,2026-04-30,NO,1,99,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR292230-30,ETH,1777515996169430784,2026-04-30T02:26:36.169431+00:00,2026-04-30,NO,1,96,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXXRP15M-26APR292230-30,XRP,1777516001259406080,2026-04-30T02:26:41.259406+00:00,2026-04-30,NO,1,91,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777516001624321792,2026-04-30T02:26:41.624322+00:00,2026-04-30,NO,1,89,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777516002620512000,2026-04-30T02:26:42.620512+00:00,2026-04-30,NO,1,97,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777516004623303680,2026-04-30T02:26:44.623304+00:00,2026-04-30,NO,1,98,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXXRP15M-26APR292230-30,XRP,1777516007255950848,2026-04-30T02:26:47.255951+00:00,2026-04-30,NO,1,94,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777516011624188416,2026-04-30T02:26:51.624188+00:00,2026-04-30,NO,1,91,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXSOL15M-26APR292230-30,SOL,1777516012258429440,2026-04-30T02:26:52.258430+00:00,2026-04-30,NO,1,93,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.08,0,0.0,,0,0,0.0
KXSOL15M-26APR292230-30,SOL,1777516017258392832,2026-04-30T02:26:57.258393+00:00,2026-04-30,NO,1,98,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.08,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777516020620141056,2026-04-30T02:27:00.620141+00:00,2026-04-30,NO,1,85,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777516021623336192,2026-04-30T02:27:01.623336+00:00,2026-04-30,NO,1,89,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777516028624313088,2026-04-30T02:27:08.624313+00:00,2026-04-30,NO,1,99,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777516037624993792,2026-04-30T02:27:17.624994+00:00,2026-04-30,NO,1,92,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXXRP15M-26APR292230-30,XRP,1777516066259095808,2026-04-30T02:27:46.259096+00:00,2026-04-30,NO,1,87,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXETH15M-26APR292230-30,ETH,1777516084164408320,2026-04-30T02:28:04.164408+00:00,2026-04-30,NO,1,89,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777516116622097152,2026-04-30T02:28:36.622097+00:00,2026-04-30,NO,1,92,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777516120622267648,2026-04-30T02:28:40.622268+00:00,2026-04-30,NO,1,86,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR292245-45,BTC,1777516233624103936,2026-04-30T02:30:33.624104+00:00,2026-04-30,NO,1,88,7,0,10,0.3333333333333333,1,YES,-15.0,0.1833333333333333,0.005,1,-15.0,0.35713430445283234,0,1,-15.0
KXSOL15M-26APR292245-45,SOL,1777516260258433536,2026-04-30T02:31:00.258434+00:00,2026-04-30,NO,1,90,7,0,5,0.005365866680904454,1,NO,7.0,0.06463413331909552,0.0,1,7.0,0.9996039651879237,0,0,0.0
KXSOL15M-26APR292245-45,SOL,1777516262257334528,2026-04-30T02:31:02.257334+00:00,2026-04-30,NO,1,87,7,0,5,0.005365866680904454,1,NO,5.0,0.04463413331909561,0.0,1,5.0,0.9997807989614063,0,0,0.0
KXSOL15M-26APR292245-45,SOL,1777516326256000768,2026-04-30T02:32:06.256001+00:00,2026-04-30,NO,1,90,7,0,5,0.005365866680904454,1,NO,5.0,0.04463413331909561,0.0,1,5.0,0.9997650417959747,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516338262523904,2026-04-30T02:32:18.262524+00:00,2026-04-30,NO,1,85,7,0,4,0.005365866680904454,1,NO,4.0,0.0346341333190956,0.0,1,4.0,0.9997702049634282,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516359256855552,2026-04-30T02:32:39.256855+00:00,2026-04-30,NO,1,88,7,0,5,0.005365866680904454,1,NO,5.0,0.04463413331909561,0.0,1,5.0,0.999769607827601,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516373262441216,2026-04-30T02:32:53.262441+00:00,2026-04-30,NO,1,87,7,0,5,0.005365866680904454,1,NO,5.0,0.04463413331909561,0.0,1,5.0,0.9997875141765842,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516394260222208,2026-04-30T02:33:14.260222+00:00,2026-04-30,NO,1,88,7,0,5,0.005365866680904454,1,NO,5.0,0.04463413331909561,0.0,1,5.0,0.9997875141765842,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516413258263808,2026-04-30T02:33:33.258264+00:00,2026-04-30,NO,1,89,7,0,2,0.005365866680904454,1,NO,2.0,0.014634133319095586,0.0,1,2.0,0.9997875141765842,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516426256092160,2026-04-30T02:33:46.256092+00:00,2026-04-30,NO,1,92,7,0,2,0.005365866680904454,1,NO,2.0,0.014634133319095586,0.0,1,2.0,0.9997875141765842,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516436257557504,2026-04-30T02:33:56.257557+00:00,2026-04-30,NO,1,87,7,0,1,0.005365866680904454,1,NO,1.0,0.004634133319095577,0.0,1,1.0,0.9997794186438285,0,0,0.0
KXSOL15M-26APR292245-45,SOL,1777516441259446272,2026-04-30T02:34:01.259446+00:00,2026-04-30,NO,1,88,7,0,3,0.005365866680904454,1,NO,3.0,0.024634133319095593,0.0,1,3.0,0.9998398465952598,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516465257923840,2026-04-30T02:34:25.257924+00:00,2026-04-30,NO,1,93,7,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.0,0,0.0,,0,0,0.0
